,Link,Code Available?,Public Dataset,Private Dataset,Multiple Datasets?,Dataset Distribution included?,Sample size for Evaluation ,Hyperparameters Reported?,Method for tuning hyperparameters reported?,"Evaluation metric reported (RMSE / MAPE, MAE)","Include all reported prediction horizon (like, future 30, future 60 ...)",Sampling horizon,Baseline included?,Variance Reported?,other lifestyle factors applied to train model,Best reported result (prediction horizon) 30 is the primary,Best reported metric,Best reported prediction horizon,model type ,Link,,,,,
Blood glucose prediction in type 1 diabetes using deep learning on the edge,https://ieeexplore.ieee.org/abstract/document/9401083/,No,OhioT1DM,,No,No,OhioT1DM: 12 ,Yes,Grid Search,"RMSE, MAE, gRMSE","30,60 ","30, 60 ","RF, SVR, ANN",No,No,19.10 (30),19.1,30,LSTM,https://ieeexplore.ieee.org/abstract/document/9401083/,,,,,
Blood glucose prediction model for type 1 diabetes based on artificial neural network with time-domain features,https://www.sciencedirect.com/science/article/pii/S0208521620301248,No,DirecNet,,No,Yes,DirecNet: 12,Yes,Grid Search,"RMSE, MAE, gMSE, R^2","15, 30, 45, 60 ",30," RF, SVR, DT, KNN, AdaBoost, XGBoost",Yes,No,6.31 (30),6.31,30,MLP,https://www.sciencedirect.com/science/article/pii/S0208521620301248,,,,,
GARNN: An interpretable graph attentive recurrent neural network for predicting blood glucose levels via multivariate time series,https://doi.org/10.1016/j.neunet.2025.107229,Yes,"OhioT1DM, ShanghaiT1DM, ShanghaiT2DM",ARISES,Yes,Yes,"OhioT1DM: 12,
ARISES: 12,
ShanghaiT1DM: 12, 
ShanghaiT2DM: 100",Yes,Grid Search,"RMSE, MAE, MAPE, gRMSE",30,240,15 baselines,Yes,"Ohio: bolus, basal, meal, finger stick, exercise, sleep,",18.97 (30),18.97,30,GRU,https://doi.org/10.1016/j.neunet.2025.107229,,,,,
LSTMs and neural attention models for blood glucose prediction: Comparative experiments on real and synthetic data,https://ieeexplore.ieee.org/abstract/document/8856940/,No,OhioT1DM,,Yes,No,"OhioT1DM: 6,
AIDA: 600 days,
UVA/Padova: 10 ",Yes,Grid Search,"RMSE, CEGA","30,60 ","AIDA: 720,
UVA/Padova: 360, 
OhioT1DM: 360","t0 baseline, ARIMA",Yes,"Insulin Data (I), Meal Information (M), Time of Day (ToD), skin conductance (SC), Skin Temperature (ST), and heart rate (HR)",18.10 (30),18.1,30,LSTM,https://ieeexplore.ieee.org/abstract/document/8856940/,,,,,
GluNet: A Deep Learning Framework for Accurate Glucose Forecasting,https://ieeexplore.ieee.org/document/8779644,No,OhioT1DM,"UVA/Padova, ABC4D",Yes,No,"UVA/Padova: 10,
ABC4D: 180 days, 
OhioT1DM: 6 subjects",No,Yes,"RMSE, MARD, Time Lag","30, 60",80 (16 * 5),No,Yes,,19.28 (30),19.28,30,LSTM,https://ieeexplore.ieee.org/document/8779644,,,,,
"Recent applications of machine learning and deep learning models in the prediction, diagnosis, and management of diabetes: a comprehensive review",http://dmsjournal.biomedcentral.com/articles/10.1186/s13098-022-00969-9,NA,,,,,,NA,NA,NA,,  ,,,,,,,,http://dmsjournal.biomedcentral.com/articles/10.1186/s13098-022-00969-9,,,,,
Personalized blood glucose prediction for type 1 diabetes using evidential deep learning and meta-learning,https://ieeexplore.ieee.org/abstract/document/9813400/,No,OhioT1DM,"ARISES, ABC4D",Yes,Yes,"OhioT1DM: 12, 
ARISES: 12, 
ABC4D: 25",Yes,Yes,"RMSE, MAE, gRMSE, Error score","30, 60",NA,Transformer ,Yes,,18.54 (30),18.54,30,FCNN,https://ieeexplore.ieee.org/abstract/document/9813400/,,,,,
Personalized blood glucose prediction: A hybrid approach using grammatical evolution and physiological models,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0187754,Yes,,UVA/Padova,No,No,UVA/Padova: 100,No,No,"RMSE, gRMSE, MAD, gMAD, MARD, gMARD",120,6 hours ,Yes,Yes ,,15 (30),15,30,Physiological,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0187754,,,,,
Population-Specific Glucose Prediction in Diabetes Care With Transformer-Based Deep Learning on the Edge,https://ieeexplore.ieee.org/abstract/document/10379014,No,"OhioT1DM, ShanghaiT1DM, ShanghaiT2DM",,Yes,No,"OhioT1DM: 12,
ShanghaiT2DM: 100,
ShanghaiT1DM: 12",No,Hyperband Tuner,"RMSE, MAE, MAPE, gRMSE","30, 60",120,Yes,Yes,,12.7 (30) ,12.7,30,Transformer,https://ieeexplore.ieee.org/abstract/document/10379014,,,,,
Prediction of blood glucose levels and nocturnal hypoglycemia using physiological models and artificial neural networks,https://ceur-ws.org/Vol-2148/paper14.pdf,No,OhioT1DM,,No,Yes,OhioT1DM: 6,Yes ,Yes,RMSE,"30, 60",30,No,Yes,,19.33 (30),19.33,30,ANN,https://ceur-ws.org/Vol-2148/paper14.pdf,,,,,w1
Recent trends and techniques of blood glucose level prediction for diabetes control,https://www.sciencedirect.com/science/article/pii/S2352648324000126,NA,,,NA,,,NA,NA,NA,,NA,,,,,,,,https://www.sciencedirect.com/science/article/pii/S2352648324000126,,,,,
Short term blood glucose prediction based on continuous glucose monitoring data,https://ieeexplore.ieee.org/abstract/document/9176695/,No,,Cornerstones4Care,No,No,Cornerstones4Care: 50,Yes,No,"MAE, RMSE","15, 30, 45, 60, 90",120,t0 baseline,Yes,,"20.73 (30), ",20.73,30,RNN,https://ieeexplore.ieee.org/abstract/document/9176695/,,,,,
Smartphone-based personalized blood glucose prediction,https://www.sciencedirect.com/science/article/pii/S2405959516301126,No,UCI ML Repository,Custom Dataset,Yes,No,Custom Dataset: 70,No,No,"MAE, RMSE, R^2",No,NA,No,Yes,,27.45 (NA),27.45,NA,Linear Regression,https://www.sciencedirect.com/science/article/pii/S2405959516301126,,,,,
Stacked LSTM based deep recurrent neural network with kalman smoothing for blood glucose prediction,https://link.springer.com/article/10.1186/s12911-021-01462-5,No,OhioT1DM ,,No,No,OhioT1DM: 6,Yes,No,RMSE,30. 60,"30, 60, 120, 240",Yes,Yes,,18.57 (30),18.57,30,LSTM,https://link.springer.com/article/10.1186/s12911-021-01462-5,,,,,
The importance of interpreting machine learning models for blood glucose prediction in diabetes: an analysis using SHAP,https://www.nature.com/articles/s41598-023-44155-x,Yes,OhioT1DM ,,No,Yes,OhioT1DM: 1,No,No,"MAE, RMSE, Time Gain","30, 60","10, 15",No,No,,21.43 (30),21.43,30,LSTM,https://www.nature.com/articles/s41598-023-44155-x,,,,,
Blood glucose prediction with variance estimation using recurrent neural networks,https://link.springer.com/article/10.1007/s41666-019-00059-y,Yes,OhioT1DM ,,No,No,OhioT1DM: 6,Yes,Grid Search,"RMSE, Surveillance Error Grid","30, 60","30, 60, 120, 180",t0 baseline,Yes,No,18.867 (30),18.867,30,LSTM,https://link.springer.com/article/10.1007/s41666-019-00059-y,,,,,
Machine learning-based glucose prediction with use of continuous glucose and physical activity monitoring data: The Maastricht Study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0253125,No,"OhioT1DM, Maastricht Study",,Yes,Yes,"Maastricht: 540, 
OhioT1DM: 6



",Yes,No,"RMSE, Spearman rank correlation, Surveillance Error Grid","15, 30, 60",30," ARIMA, SVR, LightGBM, MLP",Yes,"Acc included, but for Ohiot1dm, just CGM",18.83 (30),18.83,30,LSTM,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0253125,,,,,
Deep transfer learning and data augmentation improve glucose levels prediction in type 2 diabetes patients,https://www.nature.com/articles/s41746-021-00480-x,Yes,OhioT1DM ,Beth Israel Deaconess Medical Center,Yes,No,"BIDMC: 40, 
OhioT1DM: 12",Yes,Grid Search,"MAE, RMSE, AUROC","30, 60",30,"GP, FNN, SVM",No,No,19.03 (30),19.03,30,CNN,https://www.nature.com/articles/s41746-021-00480-x,,,,,
Glucose Transformer: Forecasting Glucose Level and Events of Hyperglycemia and Hypoglycemia,https://ieeexplore.ieee.org/abstract/document/10035395/keywords#keywords,No,OhioT1DM ,Soonchunhyang Univerisity Cheonan Hospital,Yes,Yes,"Custom Dataset: 330, 
OhioT1DM: 12",Yes,No,"MAPE, Clarke Error Grid","15, 30, 45","60, 120, 180",No,No,No,17.88 (30),17.88,30,Transformer encoder,https://ieeexplore.ieee.org/abstract/document/10035395/keywords#keywords,,,,,
A Deep Learning Algorithm for Personalized Blood Glucose Prediction.,https://ceur-ws.org/Vol-2148/paper12.pdf,No,OhioT1DM ,,No,No,OhioT1DM: 6,Partly,No,RMSE,30,30,No,No,Yes,21.72 (30),21.72,30,CNN,https://ceur-ws.org/Vol-2148/paper12.pdf,,,,,
A deep learning approach for blood glucose prediction of type 1 diabetes,https://arodes.hes-so.ch/record/11048?ln=de&v=%5B%27%5B%22%5B%5C%27pdf%5C%27%5D%22%5D%27%5D,Yes,OhioT1DM ,,No,No,OhioT1DM: 6,Yes,No,"RMSE, MAE","30, 60",120,t0 baseline,No,"meal, insulin",17.45 (30),17.45,30,CNN,https://arodes.hes-so.ch/record/11048?ln=de&v=%5B%27%5B%22%5B%5C%27pdf%5C%27%5D%22%5D%27%5D,,,,,
A deep learning approach to diabetic blood glucose prediction,https://www.frontiersin.org/articles/10.3389/fams.2017.00014/full,NA,,,,,,,,,,,,,,,,,,,,,,,
A meta-learning approach to personalized blood glucose prediction in type 1 diabetes,https://www.sciencedirect.com/science/article/pii/S0967066123000679,No,,UVA/Padova,No,No,UVA/Padova: 10 ,Partly,No,"RMSE, MARD, Clarke Error Grid","30, 60, 90",150,"Multiple ML, DL baselines",Yes,"Insulin, carbs",5.5 (30),5.5,30,LSTM,https://www.sciencedirect.com/science/article/pii/S0967066123000679,,,,,
A multi-patient data-driven approach to blood glucose prediction,https://ieeexplore.ieee.org/abstract/document/8723121/,No,RT-CGM,,No,No,RT-CGM: 451,Yes,"Lipschitz order index, OBS, Grid Search","RMSE, R^2, MAD, time lag, Clarke Error Grid","30, 45, 60, 90","150, 85, 40","AR, FNN, vanilla RNN",No,No,19.47 (30),19.47,30,RNN (NAR & LSTM),https://ieeexplore.ieee.org/abstract/document/8723121/,,,,,
A multitask learning approach to personalized blood glucose prediction,https://ieeexplore.ieee.org/abstract/document/9497711/,No,OhioT1DM,,No,Yes,OhioT1DM: 12,Yes,Yes,"RMSE, MAE, Clarke Error Grid","30, 45, 60, 90, 120",NA,SVR,Yes,"Insulin, meals, activity",18.8 (30),18.8,30,CNN+LSTM,https://ieeexplore.ieee.org/abstract/document/9497711/,,,,,
A Novel Hybrid Deep Learning Model for Blood Glucose Prediction with Extended Prediction Horizons in Type-1 Diabetic Patients,https://ieeexplore.ieee.org/abstract/document/10434032,No,ShanghaiT1DM,,No,No,ShanghaiT1DM: 12 ,No,No,"RMSE, MAE, R^2","60, 75, 90",Not clear,No,No," age, Insulin, meals",6.3 (60),6.3,60,Autoencoder+LSTM,https://ieeexplore.ieee.org/abstract/document/10434032,,,,,
Developing an Individual Glucose Prediction Model Using Recurrent Neural Network,https://www.mdpi.com/1424-8220/20/22/6460,No,"Yes, also SUCH, but earlier data",Soonchunhyang University Cheonan Hospital,Yes,Yes,SUCH: 20,Partly,Yes,"RMSE, MAPE",30,30,Vanilla RNN,No,No,21.46 (30),21.46,30,GRU,https://www.mdpi.com/1424-8220/20/22/6460,,,,,
Impact of nutritional factors in blood glucose prediction in type 1 diabetes through machine learning,https://ieeexplore.ieee.org/abstract/document/10043722/,No,"DirectNet, AI4PG",,Yes,Yes,"DirectNet: 12, 
AI4PG: 15 ",Yes,Grid Search,RMSE,"15,30, 45, 60",30,No,Yes," insulin,  carbs, proteins, fibres, libids, energy intake", 8.01 (30),8.01,30,FFNN,https://ieeexplore.ieee.org/abstract/document/10043722/,,,,,
Incorporating real-world evidence into the development of patient blood glucose prediction algorithms for the ICU,https://academic.oup.com/jamia/article-abstract/28/8/1642/6237196,No,MIMIC-III,,No,Yes,MIMIC-III: 14742 ,Partly,No,"RMSE, MAPE, MAD",120,120-1440 (2 - 24 hours),t0 baseline,Yes,"bedside measures, labs, drugs, nutrition",49.9 (120),49.9,120,GBT,https://academic.oup.com/jamia/article-abstract/28/8/1642/6237196,,,,,
Integrating Bayesian Approaches and Expert Knowledge for Forecasting Continuous Glucose Monitoring Values in Type 2 Diabetes Mellitus,https://ieeexplore.ieee.org/abstract/document/10702462,No,"ShanghaiT1DM, ShanghaiT2DM",,Yes,Yes,"ShanghaiT2DM: 100
ShanghaiT1DM: 12",No,Tabu search,"MAE, RMSE, MAPE","15, 30, 45, 60",120,Yes ,Yes,"Trend, seasonal, regressor components",8.29 (15),8.29,15,Bayesian Networks,https://ieeexplore.ieee.org/abstract/document/10702462,,,,,
Intelligent ensemble deep learning system for blood glucose prediction using genetic algorithms,https://onlinelibrary.wiley.com/doi/abs/10.1155/2022/7902418,No,,Soonchunhyang University Cheonan Hospital,No,No,"SUCH T2DM: 51
SUCH T1DM: 29",Yes,Trial and Error,RMSE,"15, 30, 60",30,ARIMA,Yes," CHO intake, insulin", 19.25 (30),19.25,30,RNN (LSTM),https://onlinelibrary.wiley.com/doi/abs/10.1155/2022/7902418,,,,,
IoMT-enabled real-time blood glucose prediction with deep learning and edge computing,https://ieeexplore.ieee.org/abstract/document/9681840/,No,OhioT1DM,"ARISES, ABC4D",Yes,No,"OhioT1DM: 12
ABC4D: 25
ARISES: 12",Yes,No,"RMSE, MAE, gRMSE","30, 60",NA,"TCN, CRNN, LSTM, Bi-LSTM, SVR, ARIMA",Yes,No,18.92 (30),18.92,30,Embedded edge evidential neural network,https://ieeexplore.ieee.org/abstract/document/9681840/,,,,,
Leveraging deep learning models for continuous glucose monitoring and prediction in diabetes management: towards enhanced blood sugar control,https://link.springer.com/article/10.1007/s13198-023-02200-y,NA,,,,,,NA,NA,NA,,NA,,,,,,,,https://link.springer.com/article/10.1007/s13198-023-02200-y,,,,,
A probabilistic approach to blood glucose prediction in type 1 diabetes under meal uncertainties,https://ieeexplore.ieee.org/abstract/document/10232994/,No,Custom Open-Source,UVA/Padova,Yes,Yes,"UVA/Padova: 10, 
Custom Dataset: 6",Yes,Yes,"RMSE, ECE, SHA, QL, NGLL","30, 60",NA,"Gaussian Process, LSTM",Yes,"insulin, meals",21.16 (30),21.16,30,Encoder,https://ieeexplore.ieee.org/abstract/document/10232994/,,,,,
An autonomous channel deep learning framework for blood glucose prediction,https://www.sciencedirect.com/science/article/pii/S1568494622001247,No,OhioT1DM,,No,No,OhioT1DM: 12,Partly,No,"RMSE, MARD, Clarke Error Grid","30, 60","CGM: 35, Insulin: 300, Meal: 240","LSTM, SVR, TCN, DRNN..",Yes," insulin, meals",18.93 (30),18.93,30,LSTM,https://www.sciencedirect.com/science/article/pii/S1568494622001247,,,,,
Application of improved LightGBM model in blood glucose prediction,https://www.mdpi.com/2076-3417/10/9/3227,No,,Tianchi Competition Platform,No,No,"Not mentioned patient number, only data piece number",Yes,Yes,"RMSE, MSE, R^2",Not clear,NA,"XGBoost, CatBoost",No, lab test info,"Not clear, even the unit is not clear",,NA,Ensemble decision tree,https://www.mdpi.com/2076-3417/10/9/3227,,,,,
Automatic blood glucose prediction with confidence using recurrent neural networks,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1261470,Yes,OhioT1DM,,No,No,OhioT1DM: 6,Yes,Yes,"RMSE, Clarke Error Grid","30, 60","30, 120, 240",t0 baseline,Yes,No,20.1 (30),20.1,30,LSTM,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1261470,,,,,
Benchmark machine learning approaches with classical time series approaches on the blood glucose level prediction challenge,https://ceur-ws.org/Vol-2148/paper16.pdf,No,OhioT1DM,,No,No,OhioT1DM: 6,Yes,Grid search,RMSE,30,60,"ZERO ORDER HOLD, linear regression, SVR, RF, Boosting tree",No,"insulin, meals, Heart rate",19.53 (30),19.53,30,SVR,https://ceur-ws.org/Vol-2148/paper16.pdf,,,,,
Benchmarking machine learning algorithms on blood glucose prediction for type I diabetes in comparison with classical time-series models,https://ieeexplore.ieee.org/abstract/document/9007528/,No,OhioT1DM,,No,No,OhioT1DM: 6,Yes,Grid search,"RMSE, TG, ESOD",30,"15, 30, 45, 60","AXR, Lasso, elastic net, ridge, RF, ",Yes,"insulin, carbs, heart rate",19.48 (30),19.48,30,Linear,https://ieeexplore.ieee.org/abstract/document/9007528/,,,,,
BGformer: an improved informer model to enhance blood glucose prediction,https://www.sciencedirect.com/science/article/pii/S1532046424001333,No,DirecNet,,No,No,DirecNet:16,Partly,No,"MAE, RMSE","60, 90",60. 90," ARIMA, Logistic, XGBoost, LSTM, GRU, ",Yes,No,29.54 (60),29.54,60,Encoder,https://www.sciencedirect.com/science/article/pii/S1532046424001333,,,,,
Blood glucose level prediction: advanced deep-ensemble learning approach,https://ieeexplore.ieee.org/document/9691857,No,OhioT1DM,,No,No,OhioT1DM: 12,Yes,No,"RMSE, MAE,correlation coefficient, Surveillance Error Grid",30. 60,30. 60. 90. 120,t0 baseline,Yes,No,19.64 (30),19.64,30,LSTM ensemble,https://ieeexplore.ieee.org/document/9691857,,,,,
Blood glucose prediction based on imagingphotoplethysmography in combination with Machine learning,https://www.sciencedirect.com/science/article/pii/S1746809422006334,NA,,,,,,,,,,,,,,,,,,,,,,,
Blood glucose prediction for type 1 diabetes using generative adversarial networks,https://discovery.ucl.ac.uk/id/eprint/10115176/,Yes,OhioT1DM,,No,No,OhioT1DM: 6,Yes,Yes,"RMSE, MAE, Clarke Error Grid","30, 60",90, GRU ,Yes," insulin, meals",18.34 (30),18.34,30,GRU,https://discovery.ucl.ac.uk/id/eprint/10115176/,,,,,
Deep learning for blood glucose level prediction: How well do models generalize across different data sets?,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0310801,No,"OhioT1DM, DCLP3, DCLP5, RT-CGM",,Yes,Yes,"OhioT1DM : 12,
CLP3: 112,
DCLP5:101,
RT: 451",Yes,Grid search,"RMSE, MAD, COD, FIT%","30, 60",120,Yes,Yes,No,18.26 (30),18.26,30,"FNN, CNN, TCN, RNN",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0310801,,,,,
Deep multi-output forecasting: Learning to accurately predict blood glucose trajectories,https://dl.acm.org/doi/10.1145/3219819.3220102,Yes,,Custom Dataset,No,No,Custom Dataset: 40,Yes,Yes,APE,"5, 10, 15, 20, 25, 30",50,"t0 baseline, Random Forest, RNN",Yes,No,4.87 (30) (APE),4.87,30 (APE),"Autoregressive forecaster, polynomial ""function"" system",https://dl.acm.org/doi/10.1145/3219819.3220102,,,,,
Deep Multitask Learning by Stacked Long Short-Term Memory for Predicting Personalized Blood Glucose Concentration,https://ieeexplore.ieee.org/document/10004718,No,OhioT1DM,,No,No,OhioT1DM: 12,Yes,Yes,"RMSE, MAE","30, 60, 90, 120",120,"Linear Regression, ARIMA, LVX, ANN, SVR, LSTM, DRNN, GluNet",Yes,"Yes, Finger stick glucose, Insulin, Carbs",16.06 (30),16.06,30,Stacked LSTM,https://ieeexplore.ieee.org/document/10004718,,,,,
Deep physiological model for blood glucose prediction in T1DM patients,https://www.mdpi.com/1424-8220/20/14/3896,Yes,D1NAMO,AIDA simulator,Yes,No,"D1NAMO: 9,
AIDA: 40 ",Yes,No,"RMSE, EGA","30, 60","AIDA: 540 (36 *15)
D1NAMO: 180 (36 * 5)",No,No,"Yes, Carbohydrate, Insulin",6.42 (30),6.43,30,RNN (LSTM) ,https://www.mdpi.com/1424-8220/20/14/3896,,,,,
Deep Residual Time-Series Forecasting: Application to Blood Glucose Prediction.,https://ceur-ws.org/Vol-2675/paper18.pdf,Yes,OhioT1DM,Tidepool,Yes,No,"OhioT1DM: 12,
Tidepool: 100 ",Yes,Grid search,"RMSE, MAE","30, 60","6, 12, 18, 24, 30, 36",N-BEATS,Yes,"Yes, cgm, finger stick, bolus, carbohydrate, time",18.2 (30) ,18.2,30,RNN,https://ceur-ws.org/Vol-2675/paper18.pdf,,,,,
Blood glucose prediction with VMD and LSTM optimized by improved particle swarm optimization,https://ieeexplore.ieee.org/abstract/document/9281120/,No,RT-CGM,,No,No,RT-CGM: 56 ,Yes,IPSO Algorithm,"RMSE, MAPE, Clarke Error Grid","30, 45, 60",10, LSTM,No,No,3.03 (30) ,3.03,30,RNN (VMD-IPSO-LSTM) ,https://ieeexplore.ieee.org/abstract/document/9281120/,,,,,
Continuous blood glucose level prediction of Type 1 Diabetes based on Artificial Neural Network,https://www.sciencedirect.com/science/article/pii/S020852161830127X,No,,Custom Dataset,No,Yes,Custom Dataset: 12 ,Partly,Yes,"RMSE, MAPE. R^2, REA, SSGPE, GWE","15, 30, 45, 60",Not constant,"SVR, AR, ELM",No,No,7.45 (30),7.45,30,ANN,https://www.sciencedirect.com/science/article/pii/S020852161830127X,,,,,
Convolutional recurrent neural networks for glucose prediction,https://ieeexplore.ieee.org/document/8678399,No,,"UVA/Padova, Custom Dataset",Yes,No,"UVA/Padova: 10,
Custom Dataset: 10 ",Partly,No,"RMSE, MARD, MCC","30, 60",120," NNPG, SVR, LVX, ARX",Yes,"Yes, Carbohydrate, Insulin, exercise, stress, alcohol",9.38 (30),9.38,30,CRNN,https://ieeexplore.ieee.org/document/8678399,,,,,
Data based prediction of blood glucose concentrations using evolutionary methods,https://link.springer.com/article/10.1007/s10916-017-0788-2,No,,Custom Dataset,No,Yes,Custom Dataset: 10,Partly,Yes,CEG,"30, 60, 90,120",240,t0 baseline,Yes,"Yes, Carbohydrate, Insulin",90% Correct (CEG),,NAN,"Genetic Programming, Random Forests, K-nearest Neighbor, Grammatical Evolution",https://link.springer.com/article/10.1007/s10916-017-0788-2,,,,,
Data-driven modeling and prediction of blood glucose dynamics: Machine learning applications in type 1 diabetes,https://www.sciencedirect.com/science/article/pii/S0933365717306218,NA,,,,,,NA,No,,,,,,,,,,,https://www.sciencedirect.com/science/article/pii/S0933365717306218,,,,,
Deep learning based one step and multi-steps ahead forecasting blood glucose level,https://onlinelibrary.wiley.com/doi/full/10.1111/exsy.13393,No,DirecNet,,No,Yes,DirecNet: 108 ,Yes,No,"MAE, RMSE, MMRE, PRED","30, 5","50 (10 *5),5 (1*5)","ARIMA,SVR",Yes,No,28.91 (30),28.91,30,GRU (Many models) ,https://onlinelibrary.wiley.com/doi/full/10.1111/exsy.13393,,,,,
Blood glucose prediction model for type 1 diabetes based on extreme gradient boosting,https://iopscience.iop.org/article/10.1088/1757-899X/803/1/012012/meta,No,DirecNet,,No,Yes,DirecNet: 5,Yes,No,"RMSE, MAPE, correlation coefficient","30, 60",30," MLP. KNN, DT, RF, SVR",No,"No, but appended some processed features extracated from CGM data",23.219 (30),23.219,30,XGBoost (ensemble tree based),https://iopscience.iop.org/article/10.1088/1757-899X/803/1/012012/meta,,,,,
Blood glucose prediction with deep neural networks using weighted decision level fusion,https://www.sciencedirect.com/science/article/pii/S0208521621001005,No,OhioT1DM,,No,No,OhioT1DM: 12,Yes,Yes,"RMSE, MAPE, RMSPE, MAE","30, 45, 60",30,"LSTM, Wavenet, GRU",Yes,No,21.90 (30),21.9,30,"Ensemble (LSTM, GRU, Wavenet)",https://www.sciencedirect.com/science/article/pii/S0208521621001005,,,,,
Development and evaluation of a mobile personalized blood glucose prediction system for patients with gestational diabetes mellitus,https://mhealth.jmir.org/2018/1/e6/,NA,,,,,,,,,,,,,,,,,,,,,,,
Ensemble models of cutting-edge deep neural networks for blood glucose prediction in patients with diabetes,https://www.mdpi.com/1424-8220/21/21/7090,No,OhioT1DM,,No,No,OhioT1DM: 6,Yes,Yes,"MSE, RMSE, R^2, correlation coefficient, MARD","30, 60, 120",120,Yes,Yes,"insulin, carbs",19.57 (30),19.57,30,Ensemble (LSTM),https://www.mdpi.com/1424-8220/21/21/7090,,,,,
Feature transformation for efficient blood glucose prediction in type 1 diabetes mellitus patients,https://www.mdpi.com/2075-4418/13/3/340,No,OhioT1DM,,No,No,OhioT1DM: 6,Partly,No,RMSE,"30, 60",30 (6*5),Yes,Yes," Basal insulin, heart rate, physological features",14.76 (30) ,14.76,30,RNN (LSTM) ,https://www.mdpi.com/2075-4418/13/3/340,,,,,
Machine learning approach for postprandial blood glucose prediction in gestational diabetes mellitus,https://ieeexplore.ieee.org/abstract/document/9281297/,No,GEM-GDM,,No,Yes,GEM-GDM: 235,Yes,Grid Search,"correlation coefficient, MAE "," 60, 120","CGM:120, 
Carbohydrate: 360",Yes,Yes,"Meal related data, survey data",11.38 (120) (R),11.38,120 (R),Gradient Boosting (Tree based),https://ieeexplore.ieee.org/abstract/document/9281297/,,,,,