Index,,Link,Code Available?,"Public Dataset? If Y, which one(s)?",Multiple Datasets?,Dataset Distribution included?,Sample size for Evaluation ,Hyperparameters Reported?,Method for tuning hyperparameters reported?,"Evaluation metric reported (RMSE / MAPE, MAE)","Include all reported prediction horizon (like, future 30, future 60 ...)",Sampling horizon,Baseline included?,Variance Reported?,other lifestyle factors applied to train model,Best reported result (prediction horizon) 30 is the primary,model type ,Link,,,,,
1,Blood glucose prediction in type 1 diabetes using deep learning on the edge,https://ieeexplore.ieee.org/abstract/document/9401083/,No,"Y, OhioT1DM",NO,NO,"For each sample, training (~ 40 days) and testing sets (~10 days)",Y,"Y, grid search","RMSE, MAE, gRMSE",30 and 60 min,30 and 60 min,"Yes, RF, SVR, ANN",No,No,19.10 (30),LSTM,https://ieeexplore.ieee.org/abstract/document/9401083/,,,,,
2,Blood glucose prediction model for type 1 diabetes based on artificial neural network with time-domain features,https://www.sciencedirect.com/science/article/pii/S0208521620301248,No,"Y, DirecNet",NO,"Y, mean / min / max / std BG for each individual showed in a table",each patientâ€™s dataset is split into two parts: the first 80% for training and the rest for testing.,Y,"Y, grid search","RMSE, MAE, gMSE, R^2","15, 30, 45, 60 min",30 min,"Yes, RF, SVR, DT, KNN, AdaBoost, XGBoost",Yes,No,6.31 (30),MLP,https://www.sciencedirect.com/science/article/pii/S0208521620301248,,,,,
3,GARNN: An interpretable graph attentive recurrent neural network for predicting blood glucose levels via multivariate time series,https://doi.org/10.1016/j.neunet.2025.107229,Yes,"Y, 3 public (OhioT1DM, ShanghaiT1DM, ShanghaiT2DM), 1 not public",Y,"Y, summary table for mean / std of BG, TIR TBR, TAR, Coefficient of variation, Low blood glucose index, High blood glucose index","OhioT1DM: 12 participants (Type 1 Diabetes)
ArisesT1DM: 12 participants (Type 1 Diabetes)
ShanghaiT1DM: 12 participants (Type 1 Diabetes)
ShanghaiT2DM: 100 participants (Type 2 Diabetes)",Y,"Y, grid search","RMSE, MAE, MAPE, gRMSE",30-minute,48 * 5 mins,"Yes, 15 baselines",Yes,"For Ohio: bolus, basal, meal, finger stick, exercise, sleep, ... 
(include almost features)",18.97 (30),GRU,https://doi.org/10.1016/j.neunet.2025.107229,,,,,
4,LSTMs and neural attention models for blood glucose prediction: Comparative experiments on real and synthetic data,https://ieeexplore.ieee.org/abstract/document/8856940/,"Yes? (had the link, but it is invalid)","Y, OhioT1DM","Y, OhioT1DM and 2 synthetic datasets (AIDA and UVa/Padova)",NO,"OhioT1DM: 6 participants
AIDA simulator: 600 days
UVa/Padova dataset includes 10 simulated patient profiles, each run for 90 days under 15 different conditions.",Y,"Y, grid search","RMSE, CEGA",30 and 60 min,"AIDA: 12 hours
UVa/Padova and OhioT1DM: 6 hours","Yes. t0 baseline  (Assumes no change in blood glucose)
and ARIMA ",Yes,"Insulin Data (I), Meal Information (M), Time of Day (ToD) also used to train models, skin conductance (SC), Skin Temperature (ST), and heart rate (HR)",18.10 (30),LSTM,https://ieeexplore.ieee.org/abstract/document/8856940/,,,,,
5,GluNet: A Deep Learning Framework for Accurate Glucose Forecasting,https://ieeexplore.ieee.org/document/8779644,No,"Yes. UVA/Padova Simulator, ABCD4, OhioT1DM","Yes, 1 Synthetic,(UVA/Padova), 2 clinical ABCD4, OhioT1DM","No*
Standard deviation of meal times is given. No information about glucose values","10 Simulated Adults, 10 Simulated Adolescents, 180 days of data (50/50 train-test)
ABC4D 180 days (50/50 train-test)
OhioT1DM 6 subjects, (40 days train/10 days test)
",No,Yes,"RMSE, MARD, Time Lag","30, 60",16 * 5min,No,Yes,,19.28 (30),LSTM,https://ieeexplore.ieee.org/document/8779644,,,,,
6,"Recent applications of machine learning and deep learning models in the prediction, diagnosis, and management of diabetes: a comprehensive review",http://dmsjournal.biomedcentral.com/articles/10.1186/s13098-022-00969-9,NA/ Review Paper,,,,,,,,,,,,,,,http://dmsjournal.biomedcentral.com/articles/10.1186/s13098-022-00969-9,,,,,
7,Personalized blood glucose prediction for type 1 diabetes using evidential deep learning and meta-learning,https://ieeexplore.ieee.org/abstract/document/9813400/,No,"Y. OhioT1DM, ARISES, ABC4D","Yes, OhioT1DM for evaluation",Yes (Train/Test split),"Yes. 12 (Ohio), 12 (ARISES), 25 (ABC4D)",Yes,Yes,"Yes, RMSE, MAE, gRMSE, error score","30, 60",No,Yes. Transformer Model,Yes,,18.54 (30),FCNN,https://ieeexplore.ieee.org/abstract/document/9813400/,,,,,
8,Personalized blood glucose prediction: A hybrid approach using grammatical evolution and physiological models,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0187754,Yes,N. Simulated from UVA/Padova,No,No,100,No,No,"RMSE, gRMSE, MAD, gMAD, MARD, gMARD",120,6 hours ,Yes,Yes ,,15 (30),Physiological,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0187754,,,,,
9,Population-Specific Glucose Prediction in Diabetes Care With Transformer-Based Deep Learning on the Edge,https://ieeexplore.ieee.org/abstract/document/10379014,No,"Yes, OhioT1DM, ShanghaiDM","Yes, OhioT1DM, ShanghaiDM",No,"12 for OhioT1DM model
100 from ShanghaiT1DM (Type 2 Diabetes)
12 from ShanghaiT1DM (Type 1 Diabetes) ",No,Yes (HyperBand Tuner),,"30, 60",120,"Yes,",Yes,,12.7 (30) ,Transformer,https://ieeexplore.ieee.org/abstract/document/10379014,,,,,
10,Prediction of blood glucose levels and nocturnal hypoglycemia using physiological models and artificial neural networks,https://ceur-ws.org/Vol-2148/paper14.pdf,No,"Yes, OhioT1DM (2018)",,"Yes 
Rules for selection of subset based on CGM data",6 for OhioT1DM (2018),Yes ,Yes (Kfold),RMSE,"30, 60",30,No,"No*
Average and individual data points reported",,19.33 (30),ANN,https://ceur-ws.org/Vol-2148/paper14.pdf,,,,,w1
11,Recent trends and techniques of blood glucose level prediction for diabetes control,https://www.sciencedirect.com/science/article/pii/S2352648324000126,NA/ Review Paper,,,,,,,,,,,,,,,https://www.sciencedirect.com/science/article/pii/S2352648324000126,,,,,
12,Short term blood glucose prediction based on continuous glucose monitoring data,https://ieeexplore.ieee.org/abstract/document/9176695/,No,"No, (Cornerstones4Care)",No,No. Mentioned that 96% is average adherence,50 from the Cornerstones4Care platform,Yes,No,"MAE, RMSE","15, 30, 45, 60, 90",120,"Yes,  (last observed as prediction)",Yes,,"1.15 mmol/L=20.73mg/dL(30), ",RNN,https://ieeexplore.ieee.org/abstract/document/9176695/,,,,,
13,Smartphone-based personalized blood glucose prediction,https://www.sciencedirect.com/science/article/pii/S2405959516301126,No,"Yes, UCI Machine Learning Repository",Yes. Tested on Pooled Population Dataset collected from smartphones. Not described in depth,No,70 patients,No,No,"MAE, RMSE, R^2",No,NA,No,Yes,,27.45 (NA),Linear Regression,https://www.sciencedirect.com/science/article/pii/S2405959516301126,,,,,
14,Stacked LSTM based deep recurrent neural network with kalman smoothing for blood glucose prediction,https://link.springer.com/article/10.1186/s12911-021-01462-5,No,OhioT1DM (2018),No,No (Sex distribution mentioned),6 for OhioT1DM,Yes,No,RMSE,30. 60,"30, 60, 120, 240",Yes,"No*
Average and individual data points reported",,18.57 (30),LSTM,https://link.springer.com/article/10.1186/s12911-021-01462-5,,,,,
15,The importance of interpreting machine learning models for blood glucose prediction in diabetes: an analysis using SHAP,https://www.nature.com/articles/s41598-023-44155-x,Yes,OhioT1DM ,No,Yes,1 Subject from OhioT1DM (Subject 588),No,No,"MAE, RMSE, Time Gain","30, 60","10, 15",No,No,,21.43 (30),LSTM,https://www.nature.com/articles/s41598-023-44155-x,,,,,
16,Blood glucose prediction with variance estimation using recurrent neural networks,https://link.springer.com/article/10.1007/s41666-019-00059-y,Yes,"Yes, OhioT1DM",No,No (basic demographics mentioned),6 in OhioT1DM,Yes,"Yes, but only sampling horizon, grid search","RMSE, Surveillance Error Grid","30, 60","30, 60, 120, 180","Yes (in code), Naive baseline",Yes,No,18.867 (30),LSTM,https://link.springer.com/article/10.1007/s41666-019-00059-y,,,,,
17,Machine learning-based glucose prediction with use of continuous glucose and physical activity monitoring data: The Maastricht Study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0253125,No,Application needed: (The Maastricht Study). Open: OhioT1DM,Yes,"Yes, reported BG statistics","Maastricht: 540 (CGM & ACC), and 6 in OhioT1DM",Yes,Not mentioned,"RMSE, Spearman rank correlation, Surveillance Error Grid","15, 30, 60",30,"Yes, but ARIMA, SVR, LightGBM, MLP",Report confident interval,"Acc included, but for Ohiot1dm, just CGM",18.83 (30),LSTM,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0253125,,,,,
18,Deep transfer learning and data augmentation improve glucose levels prediction in type 2 diabetes patients,https://www.nature.com/articles/s41746-021-00480-x,Yes,"No, (Beth Israel Deaconess Medical Center), Open: OhioT1DM",Yes,Only report average BG,"BIDMC: 40, OhioT1DM: 12",Yes,"Yes, grid search","MAE, RMSE, AUROC","30, 60",30,"Yes, but GP, FNN, SVM","No, only average RMSE",No,19.03 (30),CNN,https://www.nature.com/articles/s41746-021-00480-x,,,,,
19,Glucose Transformer: Forecasting Glucose Level and Events of Hyperglycemia and Hypoglycemia,https://ieeexplore.ieee.org/abstract/document/10035395/keywords#keywords,No,"No (data collected in Soonchunhyang University Cheonan Hospital), Open: OhioT1DM",Yes,"Yes, mean, sd, quantile are reported","In house data: 330, OhioT1DM: 12",Yes,No details mentioned,"MAPE, Clarke Grid error","15, 30, 45","60, 120, 180",No,No,No,17.88 (60),Transformer encoder,https://ieeexplore.ieee.org/abstract/document/10035395/keywords#keywords,,,,,
20,A Deep Learning Algorithm for Personalized Blood Glucose Prediction.,https://ceur-ws.org/Vol-2148/paper12.pdf,No,"Yes, OhioT1DM",No,No,OhioT1DM: 6,Part,No,RMSE,30,30,No,Report average for each individual,Yes,21.72 (30),CNN,https://ceur-ws.org/Vol-2148/paper12.pdf,,,,,
21,A deep learning approach for blood glucose prediction of type 1 diabetes,https://arodes.hes-so.ch/record/11048?ln=de&v=%5B%27%5B%22%5B%5C%27pdf%5C%27%5D%22%5D%27%5D,Yes,"Yes, OhioT1DM",No,No,OhioT1DM: 6,Yes,No,"RMSE, MAE","30, 60",120,"Yes, naive baseline",No,"Yes, meal, insulin",17.45 (30),CNN,https://arodes.hes-so.ch/record/11048?ln=de&v=%5B%27%5B%22%5B%5C%27pdf%5C%27%5D%22%5D%27%5D,,,,,
22,A deep learning approach to diabetic blood glucose prediction,https://www.frontiersin.org/articles/10.3389/fams.2017.00014/full,,,,,,,,,,,,,,,,,,,,,
23,A meta-learning approach to personalized blood glucose prediction in type 1 diabetes,https://www.sciencedirect.com/science/article/pii/S0967066123000679,No,From UVA/PADOVA simulator,No,No,10 from simulator,Part,No,"RMSE, MARD, Clarke Error Grid","30, 60, 90",150,"Yes, multiple ML, DL baselines",Y,"Yes, Insulin, carbs",5.5 (30),LSTM,https://www.sciencedirect.com/science/article/pii/S0967066123000679,,,,,
24,A multi-patient data-driven approach to blood glucose prediction,https://ieeexplore.ieee.org/abstract/document/8723121/,No,"Yes, RT-CGM",No,No (only basic demographics mentioned),RT-CGM: 451,Yes,"Yes: Lipschitz order index, OBS, grid search","RMSE, R^2, MAD, time lag, clarke error grid","30, 45, 60, 90","150, 85, 40","Yes, AR, FNN, vanilla RNN",No,No,"Non-filtered: 19.47 (30), Filtered: 5.93 (30)",RNN (NAR & LSTM),https://ieeexplore.ieee.org/abstract/document/8723121/,,,,,
25,A multitask learning approach to personalized blood glucose prediction,https://ieeexplore.ieee.org/abstract/document/9497711/,No,"Yes, OhioT1DM",No,"Yes, reported GV",OhioT1DM: 12,Yes,Yes,"RMSE, MAE, Clarke error grid","30, 45, 60, 90, 120",,Yes: SVR,Yes,"Yes, Insulin, meals, activity",18.8 (30),CNN+LSTM,https://ieeexplore.ieee.org/abstract/document/9497711/,,,,,
26,A Novel Hybrid Deep Learning Model for Blood Glucose Prediction with Extended Prediction Horizons in Type-1 Diabetic Patients,https://ieeexplore.ieee.org/abstract/document/10434032,No,"Yes, ShanghaiT1DM",No,"No, only reported average BG",12 participants (Type 1 Diabetes),No,No,"RMSE, MAE, R^2","60, 75, 90",Not clear,No,No,"Yes, age, Insulin, meals",6.3 (60),Autoencoder+LSTM,https://ieeexplore.ieee.org/abstract/document/10434032,,,,,
27,Developing an Individual Glucose Prediction Model Using Recurrent Neural Network,https://www.mdpi.com/1424-8220/20/22/6460,No,"Yes, also SUCH, but earlier data",Yes,Yes,SUCH: 20,Part,"Yes, but on optimization and training epoch","RMSE, MAPE",30,30,"Yes, but vanilla RNN",No,No,21.46 (30),GRU,https://www.mdpi.com/1424-8220/20/22/6460,,,,,
28,Impact of nutritional factors in blood glucose prediction in type 1 diabetes through machine learning,https://ieeexplore.ieee.org/abstract/document/10043722/,No,"Yes, DirectNet, AI4PG",Yes,Description provided in text. No histogram for blood glucose,"DirectNet: 12 
AI4PG: 15 ",Yes,"Yes, grid search",RMSE,"15,30, 45, 60",30,No,Yes,"Yes, insulin, nutritional (carbs, proteins, fibres, libids, energy intake)", 8.01 (30),FFNN,https://ieeexplore.ieee.org/abstract/document/10043722/,,,,,
29,Incorporating real-world evidence into the development of patient blood glucose prediction algorithms for the ICU,https://academic.oup.com/jamia/article-abstract/28/8/1642/6237196,No,"Yes, MIMIC-III",No,Yes,MIMIC-III: 14742 subjects,Part,No,"RMSE, MAPE, MAD",2 hours,2-24 hours,"Yes, Naive baseline",Yes,"Yes, bedside measures, labs, drugs, nutrition",49.9 (120),GBT,https://academic.oup.com/jamia/article-abstract/28/8/1642/6237196,,,,,
30,Integrating Bayesian Approaches and Expert Knowledge for Forecasting Continuous Glucose Monitoring Values in Type 2 Diabetes Mellitus,https://ieeexplore.ieee.org/abstract/document/10702462,No,"Yes, ShanghaiDM datasets",No,Yes,"100 from ShanghaiT2DM (Type 2 Diabetes)
12 from ShanghaiT1DM (Type 1 Diabetes) ",No,Yes (Tabu search) ,"MAE, RMSE, MAPE","15, 30, 45, 60",2 hours,Yes (other models),Yes,"Yes,Trend, seasonal, and regressor components",8.29 (15),Bayesian Networks,https://ieeexplore.ieee.org/abstract/document/10702462,,,,,
31,Intelligent ensemble deep learning system for blood glucose prediction using genetic algorithms,https://onlinelibrary.wiley.com/doi/abs/10.1155/2022/7902418,No,No (data collected in Soonchunhyang University Cheonan Hospital),No,No (Only M/F split) ,"51 T2DM subjects (univariate)
29 T2DM subjects (multivariate)",Yes,Yes (Trial and Error),RMSE,"15, 30, 60",30,Yes (ARIMA),Yes,"Yes, CHO intake, insulin","11.08 (15), 19.25 (30)",RNN (LSTM),https://onlinelibrary.wiley.com/doi/abs/10.1155/2022/7902418,,,,,
32,IoMT-enabled real-time blood glucose prediction with deep learning and edge computing,https://ieeexplore.ieee.org/abstract/document/9681840/,No,"Yes, OhioT1DM. 
No: ARISES, ABC4D",Yes,No,"OhioT1DM: 12
ABC4D: 25
ARISES: 12",Yes,,"RMSE, MAE, gRMSE","30, 60",Not clear,"Yes, (other models). TCN, CRNN, LSTM, Bi-LSTM, SVR, ARIMA",Yes,No,18.92 (30),Embedded edge evidential neural network,https://ieeexplore.ieee.org/abstract/document/9681840/,,,,,
33,Leveraging deep learning models for continuous glucose monitoring and prediction in diabetes management: towards enhanced blood sugar control,https://link.springer.com/article/10.1007/s13198-023-02200-y,,,,,,,,,,,,,,,,https://link.springer.com/article/10.1007/s13198-023-02200-y,,,,,
34,A probabilistic approach to blood glucose prediction in type 1 diabetes under meal uncertainties,https://ieeexplore.ieee.org/abstract/document/10232994/,No,"From UVA/PADOVA simulator, and an open-sourced real dataset collected by them",Yes,"Yes, average and variance","Simulator: 10, Real dataset: 6",Yes,"Yes, but manually","RMSE, ECE, SHA, QL, NGLL","30, 60",Not clear,"Yes, Gaussian Process, LSTM",Yes,"Yes, insulin, meals",21.16 (30),Encoder,https://ieeexplore.ieee.org/abstract/document/10232994/,,,,,
35,An autonomous channel deep learning framework for blood glucose prediction,https://www.sciencedirect.com/science/article/pii/S1568494622001247,No,"Yes, OhioT1DM",No,No,OhioT1DM: 12,Part,No,"RMSE, MARD, Clarke Error Grid","30, 60","CGM: 35min, Insulin: 5h, meal: 4h","Yes: LSTM, SVR, TCN, DRNN..",Yes,"Yes, insulin, meals",18.93 (30),LSTM,https://www.sciencedirect.com/science/article/pii/S1568494622001247,,,,,
36,Application of improved LightGBM model in blood glucose prediction,https://www.mdpi.com/2076-3417/10/9/3227,No,"No, in-house dataset from Tianchi competition platform",No,No,"Not mentioned patient number, only data piece number",Yes,Yes,"RMSE, MSE, R^2",Not clear,Not clear,"Yes, XGBoost, CatBoost",No,"Yes, lab test info","Not clear, even the unit is not clear",Ensemble decision tree,https://www.mdpi.com/2076-3417/10/9/3227,,,,,
37,Automatic blood glucose prediction with confidence using recurrent neural networks,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1261470,Yes,"Yes, OhioT1DM",No,No,OhioT1DM: 6,Yes,Yes,"RMSE, Clarke Error grid","30, 60","30, 120, 240","Yes, Naive baseline",Yes,No,20.1 (30),LSTM,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1261470,,,,,
38,Benchmark machine learning approaches with classical time series approaches on the blood glucose level prediction challenge,https://ceur-ws.org/Vol-2148/paper16.pdf,No,"Yes, OhioT1DM",No,No,OhioT1DM: 6,Yes,"Yes, Grid search",RMSE,30,60,"Yes, Naive (ZERO ORDER HOLD) linear regression, SVR, RF, Boosting tree",No,"Yes, insulin, meals, Heart rate",19.53 (30),SVR,https://ceur-ws.org/Vol-2148/paper16.pdf,,,,,
39,Benchmarking machine learning algorithms on blood glucose prediction for type I diabetes in comparison with classical time-series models,https://ieeexplore.ieee.org/abstract/document/9007528/,No,"Yes, OhioT1DM",No,"No, Only the basic demographics",OhioT1DM: 6,Yes,"Yes, Grid search","RMSE, TG, ESOD",30,"15, 30, 45, 60","Yes, AXR, Lasso, elastic net, ridge, RF, ",Yes,"Yes, insulin, carbs. heart rate",19.48 (30),Linear,https://ieeexplore.ieee.org/abstract/document/9007528/,,,,,
40,BGformer: an improved informer model to enhance blood glucose prediction,https://www.sciencedirect.com/science/article/pii/S1532046424001333,No,"Yes, DirecNet",No,"No, Only the basic demographics",DirecNet:16,Part,Not mentioned,"MAE, RMSE","60, 90",60. 90,"Yes, ARIMA, Logistic, XGBoost, LSTM, GRU, ",Yes,No,29.54 (60),Encoder,https://www.sciencedirect.com/science/article/pii/S1532046424001333,,,,,
41,Blood glucose level prediction: advanced deep-ensemble learning approach,https://ieeexplore.ieee.org/document/9691857,No,"Yes, OhioT1DM",No,"No, Only the basic demographics",OhioT1DM: 12,Yes,No,"RMSE, MAE, Matthews correlation coefficient, surveillance error grid",30. 60,30. 60. 90. 120,"Yes, Naive baseline","Yes, report each individuals'",No,19.64 (30),LSTM ensemble,https://ieeexplore.ieee.org/document/9691857,,,,,
42,Blood glucose prediction based on imagingphotoplethysmography in combination with Machine learning,https://www.sciencedirect.com/science/article/pii/S1746809422006334,Not use CGM data for prediction,,,,,,,,,,,,,,,https://www.sciencedirect.com/science/article/pii/S1746809422006334,,,,,
43,Blood glucose prediction for type 1 diabetes using generative adversarial networks,https://discovery.ucl.ac.uk/id/eprint/10115176/,Yes,"Yes, OhioT1DM",No,No,OhioT1DM: 6,Yes,Yes,"RMSE, MAE, Clarke Error Grid","30, 60",90,"Yes, GRU ",Yes,"Yes, insulin, meals",18.34 (30),GRU,https://discovery.ucl.ac.uk/id/eprint/10115176/,,,,,
44,Deep learning for blood glucose level prediction: How well do models generalize across different data sets?,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0310801,No,"Yes, OhioT1DM, DCLP3, DCLP5, RT",Yes,Yes (histogram) ,"OhioT1DM : 12
CLP3: 112
DCLP5:101
RT: 451",Yes,"Yes, grid search","RMSE, MAD, COD, FIT%","30, 60",2 hours,Yes,Yes,No,18.26 (30),"FNN, CNN, TCN, RNN",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0310801,,,,,
45,Deep multi-output forecasting: Learning to accurately predict blood glucose trajectories,https://dl.acm.org/doi/10.1145/3219819.3220102,Yes,No,No,Partly ,40 patients with Type 1 Diabetes,Yes,"Yes, partly",Aboslute Percentage Error (APE),"5, 10, 15, 20, 25, 30",50 minutes,"Yes, Naive (Most recent), Random Forest, RNN",Yes,No,4.87 (30) (APE),"Autoregressive forecaster, polynomial ""function"" system",https://dl.acm.org/doi/10.1145/3219819.3220102,,,,,
46,Deep Multitask Learning by Stacked Long Short-Term Memory for Predicting Personalized Blood Glucose Concentration,https://ieeexplore.ieee.org/document/10004718,No,"Yes, OhioT1DM",No,No,OhioT1DM: 12,Yes,Yes,"RMSE, MAE","30, 60, 90, 120",120 minutes,"Yes, Linear Regression, ARIMA, LVX, ANN, SVR, LSTM, DRNN, GluNet",Yes,"Yes, Finger stick glucose, Insulin, Carbs",16.06 (30),Stacked LSTM,https://ieeexplore.ieee.org/document/10004718,,,,,
47,Deep physiological model for blood glucose prediction in T1DM patients,https://www.mdpi.com/1424-8220/20/14/3896,Yes,"Yes: AIDA Simulator
No: D1NAMO dataset",Yes,No,"D1NAMO: 9 patients
AIDA: 40 different models are in AIDA, 10 days of data each",Yes,No,"RMSE, EGA","30, 60","36 sample window: 36 * 15 for AIDA
36 * 5 for D1NAMO",No,No,"Yes, Carbohydrate, Insulin",6.42 (30),RNN (LSTM) ,https://www.mdpi.com/1424-8220/20/14/3896,,,,,
48,Deep Residual Time-Series Forecasting: Application to Blood Glucose Prediction.,https://ceur-ws.org/Vol-2675/paper18.pdf,Yes,"Yes: OhioT1DM
No: Tidepool Data
",Yes,No,"OhioT1DM: 12 
Tidepool: 100 participantes (approximately) 15 million time steps",Yes,"Yes, Gridsearch","RMSE, MAE","30, 60","6, 12, 18, 24, 30, 36","Yes, N-BEATS",Yes,"Yes, cgm, finger stick, bolus, carbohydrate, time",18.2 (30) ,RNN,https://ceur-ws.org/Vol-2675/paper18.pdf,,,,,
49,Blood glucose prediction with VMD and LSTM optimized by improved particle swarm optimization,https://ieeexplore.ieee.org/abstract/document/9281120/,No,Yes: RT_CGM,No,No,56 patients,Yes,"Yes, (IPSO algorithm)","RMSE, MAPE, Clarke Error Grid Analysis","30, 45, 60",10,"Yes, LSTM",No,No,3.03 (30) ,RNN (VMD-IPSO-LSTM) ,https://ieeexplore.ieee.org/abstract/document/9281120/,,,,,
50,Continuous blood glucose level prediction of Type 1 Diabetes based on Artificial Neural Network,https://www.sciencedirect.com/science/article/pii/S020852161830127X,No,No: Clinical Dataset,Yes (for Testing),Partly (histogram for one patient),12 patients,Partly,Yes,"RMSE, MAPE. R^2, REA, SSGPE, GWE","15, 30, 45, 60",Not constant,"Yes, SVR, AR, ELM",No,No,"7.45 (30), 6.43 (15)",ANN,https://www.sciencedirect.com/science/article/pii/S020852161830127X,,,,,
51,Convolutional recurrent neural networks for glucose prediction,https://ieeexplore.ieee.org/document/8678399,No,"Yes, UVA/PAdova T1D, 
No: Clinical Dataset",Yes,No,"UVA: 10 Simulated
Clinical: 10 patients",Partly,No,"RMSE, MARD, MCC","30, 60",2 hours,"Yes, NNPG, SVR, LVX, ARX",Yes,"Yes, Carbohydrate, Insulin, exercise, stress, alcohol",9.38 (30),CRNN,https://ieeexplore.ieee.org/document/8678399,,,,,
52,Data based prediction of blood glucose concentrations using evolutionary methods,https://link.springer.com/article/10.1007/s10916-017-0788-2,No,No: Clinical Dataset,No,Yes (mean and variance),Clinical: 10 patients,Partly,Yes,CEG,"30, 60, 90,120",240 minutes,"Yes, Naive",Yes,"Yes, Carbohydrate, Insulin",90% Correct (CEG),"Genetic Programming, Random Forests, K-nearest Neighbor, Grammatical Evolution",https://link.springer.com/article/10.1007/s10916-017-0788-2,,,,,
53,Data-driven modeling and prediction of blood glucose dynamics: Machine learning applications in type 1 diabetes,https://www.sciencedirect.com/science/article/pii/S0933365717306218,NA/ Review Paper,,,,,,,,,,,,,,,https://www.sciencedirect.com/science/article/pii/S0933365717306218,,,,,
54,Deep learning based one step and multi-steps ahead forecasting blood glucose level,https://onlinelibrary.wiley.com/doi/full/10.1111/exsy.13393,No,Yes: DirecNetInpatientAccuracyStudy,No,Yes (mean and variance),108 patients,Yes,No,"MAE, RMSE, MMRE, PRED","30, 5","10 *5, 1*5","Yes, ARIMA and SVR",Yes,No,28.91 (30),GRU (Many models) ,https://onlinelibrary.wiley.com/doi/full/10.1111/exsy.13393,,,,,
55,Blood glucose prediction model for type 1 diabetes based on extreme gradient boosting,https://iopscience.iop.org/article/10.1088/1757-899X/803/1/012012/meta,No,"Yes, DirecNet",No,"Yes, reported the Mean BG , STD, and range. ",DirecNet: 5,Using the package default,No,"RMSE, MAPE, pierson correclation coefficient","30, 60",30,"Yes, MLP. KNN, DT, RF, SVR",No,"No, but appended some processed features extracated from CGM data",23.219 (30),XGBoost (ensemble tree based),https://iopscience.iop.org/article/10.1088/1757-899X/803/1/012012/meta,,,,,
56,Blood glucose prediction with deep neural networks using weighted decision level fusion,https://www.sciencedirect.com/science/article/pii/S0208521621001005,No,"Yes, OhioT1DM",No,"No, Only the basic demographics",OhioT1DM: 12,Yes,Yes,"RMSE, MAPE, RMSPE, MAE","30, 45, 60",30,"Yes, LSTM, Wavenet, GRU",Yes,No,21.90 (30),"Ensemble (LSTM, GRU, Wavenet)",https://www.sciencedirect.com/science/article/pii/S0208521621001005,,,,,
57,Development and evaluation of a mobile personalized blood glucose prediction system for patients with gestational diabetes mellitus,https://mhealth.jmir.org/2018/1/e6/,,,,,,,,,,,,,,,,,,,,,
58,Ensemble models of cutting-edge deep neural networks for blood glucose prediction in patients with diabetes,https://www.mdpi.com/1424-8220/21/21/7090,No,"Yes, OhioT1DM",No,"No, Only the basic demographics",OhioT1DM: 6,Yes,Yes,"MSE, RMSE, R^2, correlation coefficient, MARD","30, 60, 120",120,"Yes, but this paper is about ensemble model , the baselines are the models proposed by other papers",Yes,"Yes, insulin, carbs",19.57 (30),Ensemble (LSTM),https://www.mdpi.com/1424-8220/21/21/7090,,,,,
59,Feature transformation for efficient blood glucose prediction in type 1 diabetes mellitus patients,https://www.mdpi.com/2075-4418/13/3/340,No,"Yes, OhioT1DM",No,"No, Only the basic demographics",OhioT1DM: 6,Partly,No,RMSE,"30, 60",6 * 5,"Yes, Other studies (Martinsson)",Yes,"Yes, Basal insulin, heart rate, physological features",14.76 (30) ,RNN (LSTM) ,https://www.mdpi.com/2075-4418/13/3/340,,,,,
60,Machine learning approach for postprandial blood glucose prediction in gestational diabetes mellitus,https://ieeexplore.ieee.org/abstract/document/9281297/,No,"Yes, GEM-GDM",No,"Yes, provided link to original paper",235 patients,Yes,Yes (random grid searching),"pearson R, MAE "," 60, 120","2 hour CGM
6 hour carbohydrate","Yes, 6 Other Studies",Yes,"Yes, Meal related data, survey data",0.631mmol/L=11.38mg/dL (120) (R),Gradient Boosting (Tree based),https://ieeexplore.ieee.org/abstract/document/9281297/,,,,,