Dataset,Fold1,Fold2,Fold3,Fold4,Fold5
DiaTrend,1,12,23,34,45
DiaTrend,2,13,24,35,46
DiaTrend,3,14,25,36,47
DiaTrend,4,15,26,37,48
DiaTrend,5,16,27,38,49
DiaTrend,6,17,28,39,50
DiaTrend,7,18,29,40,51
DiaTrend,8,19,30,41,53
DiaTrend,9,20,31,42,54
DiaTrend,10,21,32,43,
DiaTrend,11,22,33,44,
T1DEXI,1,252,1205,1361,1484
T1DEXI,11,1010,1211,1362,1503
T1DEXI,18,1015,1219,1363,1554
T1DEXI,24,1043,1230,1377,1558
T1DEXI,25,1082,1239,1381,1636
T1DEXI,103,1115,1271,1386,1650
T1DEXI,114,1121,1286,1408,1683
T1DEXI,115,1127,1311,1422,1689
T1DEXI,144,1139,1330,1427,1695
T1DEXI,152,1143,1336,1433,1722
T1DEXI,173,1171,1343,1435,1726
T1DEXI,187,1194,1345,1457,
T1DEXI,248,1201,1348,1459,